Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
0,drone_0,7.7905,3.9272,17.0000,17.0000,"9.044,14.088,0.874;10.155,14.253,0.728;11.161,6.370,0.543;8.777,5.321,1.157;12.288,13.208,0.625;6.820,14.432,0.825;8.292,14.065,0.615"
0,drone_1,6.6839,5.7463,17.0000,17.0000,"9.044,14.088,0.874;10.155,14.253,0.728;11.161,6.370,0.543;8.777,5.321,1.157;12.288,13.208,0.625;6.820,14.432,0.825;8.292,14.065,0.615"
0,drone_2,6.9309,4.0782,17.0000,17.0000,"9.044,14.088,0.874;10.155,14.253,0.728;11.161,6.370,0.543;8.777,5.321,1.157;12.288,13.208,0.625;6.820,14.432,0.825;8.292,14.065,0.615"
0,drone_3,8.0514,5.2358,17.0000,17.0000,"9.044,14.088,0.874;10.155,14.253,0.728;11.161,6.370,0.543;8.777,5.321,1.157;12.288,13.208,0.625;6.820,14.432,0.825;8.292,14.065,0.615"
0,drone_4,8.5764,6.1436,17.0000,17.0000,"9.044,14.088,0.874;10.155,14.253,0.728;11.161,6.370,0.543;8.777,5.321,1.157;12.288,13.208,0.625;6.820,14.432,0.825;8.292,14.065,0.615"
0,drone_5,7.6860,6.2753,17.0000,17.0000,"9.044,14.088,0.874;10.155,14.253,0.728;11.161,6.370,0.543;8.777,5.321,1.157;12.288,13.208,0.625;6.820,14.432,0.825;8.292,14.065,0.615"
0,drone_6,6.4609,4.9280,17.0000,17.0000,"9.044,14.088,0.874;10.155,14.253,0.728;11.161,6.370,0.543;8.777,5.321,1.157;12.288,13.208,0.625;6.820,14.432,0.825;8.292,14.065,0.615"
0,drone_7,7.4637,4.6773,17.0000,17.0000,"9.044,14.088,0.874;10.155,14.253,0.728;11.161,6.370,0.543;8.777,5.321,1.157;12.288,13.208,0.625;6.820,14.432,0.825;8.292,14.065,0.615"
0,drone_8,8.5363,4.2382,17.0000,17.0000,"9.044,14.088,0.874;10.155,14.253,0.728;11.161,6.370,0.543;8.777,5.321,1.157;12.288,13.208,0.625;6.820,14.432,0.825;8.292,14.065,0.615"
0,drone_9,8.8669,5.3924,17.0000,17.0000,"9.044,14.088,0.874;10.155,14.253,0.728;11.161,6.370,0.543;8.777,5.321,1.157;12.288,13.208,0.625;6.820,14.432,0.825;8.292,14.065,0.615"
1,drone_0,7.8905,4.0095,17.0000,17.0000,"9.044,14.088,0.874;10.155,14.253,0.728;11.161,6.370,0.543;8.777,5.321,1.157;12.288,13.208,0.625;6.820,14.432,0.825;8.292,14.065,0.615"
1,drone_1,6.7305,5.8463,17.0000,17.0000,"9.044,14.088,0.874;10.155,14.253,0.728;11.161,6.370,0.543;8.777,5.321,1.157;12.288,13.208,0.625;6.820,14.432,0.825;8.292,14.065,0.615"
1,drone_2,6.9861,4.1782,17.0000,17.0000,"9.044,14.088,0.874;10.155,14.253,0.728;11.161,6.370,0.543;8.777,5.321,1.157;12.288,13.208,0.625;6.820,14.432,0.825;8.292,14.065,0.615"
1,drone_3,-100.0000,-100.0000,17.0000,17.0000,"9.044,14.088,0.874;10.155,14.253,0.728;11.161,6.370,0.543;8.777,5.321,1.157;12.288,13.208,0.625;6.820,14.432,0.825;8.292,14.065,0.615"
1,drone_4,-100.0000,-100.0000,17.0000,17.0000,"9.044,14.088,0.874;10.155,14.253,0.728;11.161,6.370,0.543;8.777,5.321,1.157;12.288,13.208,0.625;6.820,14.432,0.825;8.292,14.065,0.615"
1,drone_5,7.7202,6.3753,17.0000,17.0000,"9.044,14.088,0.874;10.155,14.253,0.728;11.161,6.370,0.543;8.777,5.321,1.157;12.288,13.208,0.625;6.820,14.432,0.825;8.292,14.065,0.615"
1,drone_6,6.5040,5.0280,17.0000,17.0000,"9.044,14.088,0.874;10.155,14.253,0.728;11.161,6.370,0.543;8.777,5.321,1.157;12.288,13.208,0.625;6.820,14.432,0.825;8.292,14.065,0.615"
1,drone_7,7.5637,4.7773,17.0000,17.0000,"9.044,14.088,0.874;10.155,14.253,0.728;11.161,6.370,0.543;8.777,5.321,1.157;12.288,13.208,0.625;6.820,14.432,0.825;8.292,14.065,0.615"
